0.342792,-0.201469,0.698124,0.067764,0.048768,-0.769105,0.633646,-0.217250,-0.052019,0.494417,0.479858,-0.709991,0.082346,-0.458382,-0.797201,-0.169873,0.953694,-0.154448,0.229273,0.151881,0.350789,-0.317892,-2.078375,1.516625,-1.400000,1.169225,0.917848,0.046900,1.041439,-1.008582,-2.149473,0.563352,0.914575,-0.917250,0.154694,-1.079715
0.342513,-0.203323,0.699481,0.056697,0.049871,-0.774607,0.627919,-0.194369,-0.035067,0.494139,0.478253,-0.717234,0.081185,-0.452620,-0.733346,-0.117148,0.929997,-0.099617,0.251930,0.135464,0.377065,-0.301719,-2.050907,1.546435,-1.400000,1.167565,0.926150,0.041686,1.044487,-0.990816,-2.140663,0.545693,0.908962,-0.928930,0.158388,-1.073551
0.339466,-0.204391,0.704933,0.050541,0.058227,-0.774604,0.627729,-0.176727,-0.015610,0.483586,0.438987,-0.690802,0.071807,-0.446496,-0.656249,-0.080944,0.889552,0.051308,0.261800,0.131711,0.393168,-0.310265,-2.036516,1.549821,-1.400000,1.173135,0.926502,0.027944,1.045001,-0.970443,-2.139949,0.546369,0.933150,-0.936953,0.155434,-1.057124
0.336103,-0.204406,0.711020,0.049315,0.071119,-0.767964,0.634619,-0.173522,-0.000378,0.459622,0.388310,-0.650701,0.062319,-0.437984,-0.590282,-0.070360,0.864469,0.205529,0.261800,0.139726,0.395927,-0.335383,-2.042754,1.519789,-1.400000,1.190956,0.927441,0.022834,1.047910,-0.964606,-2.149051,0.571949,0.991041,-0.936385,0.151283,-1.040103
0.335905,-0.205266,0.715146,0.051264,0.084319,-0.753758,0.649701,-0.181207,0.002229,0.420964,0.341014,-0.608305,0.051106,-0.410300,-0.578470,-0.107182,0.828063,0.241895,0.261800,0.156765,0.380004,-0.363588,-2.075990,1.455667,-1.400000,1.209931,0.926605,0.016376,1.050070,-0.984592,-2.177364,0.639864,1.075469,-0.947970,0.144714,-1.017105
0.335544,-0.204559,0.718471,0.053946,0.098056,-0.730841,0.673310,-0.202484,0.004402,0.369424,0.308238,-0.567124,0.037347,-0.377380,-0.565124,-0.142195,0.799207,0.276809,0.261800,0.174397,0.349363,-0.389292,-2.117983,1.365590,-1.400000,1.232076,0.941894,0.011859,1.052822,-1.048670,-2.227519,0.764140,1.160150,-0.962402,0.128142,-0.992274
0.335702,-0.203837,0.720666,0.054109,0.110776,-0.703076,0.700347,-0.222588,0.006413,0.314545,0.283508,-0.534294,0.027512,-0.341592,-0.548148,-0.168242,0.779705,0.309805,0.261800,0.174660,0.316644,-0.409166,-2.151055,1.278795,-1.400000,1.247551,0.960533,0.012466,1.061112,-1.122070,-2.251500,0.883309,1.243870,-0.967592,0.127448,-0.984377
0.335755,-0.203413,0.722296,0.052852,0.119661,-0.678514,0.722846,-0.232815,0.006521,0.270633,0.260038,-0.508653,0.022431,-0.313597,-0.533909,-0.188856,0.770794,0.336848,0.261800,0.164885,0.290763,-0.422336,-2.174065,1.220284,-1.400000,1.246804,0.982948,0.016470,1.062788,-1.165137,-2.251500,0.930494,1.308332,-0.959561,0.140624,-0.987132
0.335417,-0.202795,0.722798,0.053967,0.120510,-0.662072,0.737717,-0.236631,-0.004819,0.240832,0.247561,-0.492933,0.025159,-0.304809,-0.531765,-0.184731,0.781376,0.348561,0.257357,0.156867,0.264669,-0.422780,-2.191384,1.190067,-1.400000,1.238802,0.990613,0.019484,1.066595,-1.178088,-2.251500,0.928304,1.332322,-0.942297,0.153604,-0.993562
0.335512,-0.202606,0.723921,0.051780,0.126319,-0.655065,0.743137,-0.230518,-0.000514,0.225750,0.215663,-0.476743,0.028153,-0.300986,-0.513627,-0.185746,0.773828,0.363764,0.257990,0.170608,0.256640,-0.427280,-2.209996,1.166467,-1.400000,1.236893,0.996102,0.017700,1.063980,-1.175392,-2.251500,0.918448,1.336624,-0.937170,0.158068,-1.001481
0.334184,-0.202220,0.723668,0.055729,0.122804,-0.655082,0.743425,-0.235700,-0.008958,0.227892,0.224019,-0.479975,0.029786,-0.307643,-0.525137,-0.180438,0.782172,0.361313,0.261800,0.181250,0.232606,-0.420444,-2.223151,1.154544,-1.400000,1.230801,0.993205,0.017708,1.065550,-1.173610,-2.251500,0.914767,1.316788,-0.936360,0.154097,-1.003234
0.332934,-0.202219,0.723124,0.057460,0.120669,-0.661143,0.738260,-0.245393,-0.006829,0.244081,0.251021,-0.497909,0.033964,-0.316068,-0.533094,-0.182040,0.788684,0.350447,0.261800,0.201176,0.217034,-0.413589,-2.237236,1.145264,-1.400000,1.222989,0.986830,0.015251,1.063445,-1.176015,-2.251500,0.908036,1.286271,-0.932535,0.150609,-1.004692
0.331546,-0.202234,0.721787,0.056590,0.117396,-0.671594,0.729368,-0.260716,0.004596,0.269399,0.306723,-0.534306,0.038285,-0.325652,-0.534572,-0.176373,0.798580,0.330277,0.261800,0.222955,0.211888,-0.404676,-2.240986,1.147028,-1.400000,1.215199,0.991430,0.010388,1.061364,-1.178145,-2.251499,0.891977,1.241383,-0.935830,0.144015,-1.010295
0.331013,-0.202303,0.718997,0.055799,0.109914,-0.685863,0.717215,-0.273780,0.014176,0.298819,0.374841,-0.575799,0.042554,-0.339589,-0.546303,-0.157004,0.820736,0.269130,0.261800,0.233691,0.209586,-0.389177,-2.235964,1.161959,-1.400000,1.209849,0.998980,0.010462,1.060605,-1.176418,-2.236320,0.873931,1.195683,-0.941219,0.140664,-1.019263
0.333410,-0.203615,0.713929,0.051886,0.100228,-0.705150,0.700018,-0.277729,0.025341,0.336385,0.452894,-0.631190,0.047982,-0.352862,-0.581035,-0.149924,0.851366,0.144607,0.261800,0.244208,0.215795,-0.371199,-2.228122,1.184899,-1.400000,1.208372,1.002161,0.012677,1.057550,-1.169624,-2.203987,0.846295,1.148069,-0.949932,0.145151,-1.032680
0.335725,-0.205849,0.707896,0.046533,0.088401,-0.723423,0.683139,-0.273603,0.037061,0.375366,0.531604,-0.689228,0.052480,-0.365281,-0.630294,-0.150458,0.886466,0.040377,0.261800,0.248977,0.224320,-0.350334,-2.214183,1.210780,-1.400000,1.206828,1.004785,0.012781,1.053125,-1.156959,-2.172068,0.816610,1.096764,-0.957286,0.140341,-1.042132
0.337456,-0.207635,0.701788,0.041917,0.076986,-0.737924,0.669167,-0.265418,0.044500,0.408007,0.594997,-0.739809,0.058925,-0.380297,-0.678094,-0.148625,0.917242,-0.015050,0.261800,0.254447,0.233198,-0.329939,-2.196189,1.236941,-1.400000,1.201545,1.011926,0.016205,1.051739,-1.139262,-2.158899,0.785071,1.047944,-0.962679,0.139784,-1.050323
0.338461,-0.208714,0.697257,0.036309,0.070378,-0.746839,0.660272,-0.260087,0.053127,0.425572,0.643584,-0.777901,0.067619,-0.390788,-0.693084,-0.140136,0.940016,-0.010945,0.261800,0.256241,0.253117,-0.314459,-2.179046,1.267577,-1.400000,1.191109,1.010969,0.017446,1.049710,-1.107551,-2.162809,0.735619,0.999074,-0.966492,0.146661,-1.055661
0.337911,-0.209165,0.695775,0.029971,0.073151,-0.749704,0.657034,-0.264153,0.073642,0.426285,0.674081,-0.800951,0.072536,-0.389672,-0.652440,-0.120287,0.938698,0.019098,0.261800,0.248328,0.286871,-0.313227,-2.163190,1.300661,-1.400000,1.184448,1.005549,0.015540,1.049226,-1.054097,-2.168364,0.660270,0.962462,-0.961889,0.147085,-1.053495
0.335828,-0.209377,0.696949,0.025244,0.080570,-0.748747,0.657456,-0.275138,0.096203,0.412100,0.689976,-0.806633,0.074390,-0.382450,-0.579081,-0.088329,0.920668,0.069781,0.261800,0.236130,0.315692,-0.320151,-2.156786,1.320961,-1.400000,1.187318,0.987727,0.010442,1.049404,-0.998145,-2.167143,0.596512,0.954112,-0.956859,0.146498,-1.049373
0.335167,-0.210116,0.699435,0.024382,0.088384,-0.745577,0.660082,-0.284857,0.103696,0.393374,0.681327,-0.795165,0.080824,-0.377314,-0.535646,-0.078903,0.901779,0.185847,0.261800,0.232046,0.330246,-0.335140,-2.155139,1.319570,-1.400000,1.198805,0.963735,0.005691,1.048113,-0.947847,-2.166400,0.563317,0.979907,-0.956040,0.149091,-1.037958
0.337072,-0.212180,0.702670,0.028143,0.095489,-0.738234,0.667159,-0.287365,0.089583,0.370113,0.638853,-0.766710,0.083950,-0.362302,-0.536211,-0.098622,0.866370,0.210962,0.261800,0.237808,0.328843,-0.358487,-2.156752,1.299382,-1.400000,1.208866,0.966832,0.004362,1.044654,-0.920610,-2.173341,0.564075,1.031794,-0.963390,0.145685,-1.023554
0.337385,-0.212714,0.707878,0.033031,0.101543,-0.728108,0.677094,-0.283690,0.073157,0.346543,0.577129,-0.720062,0.077097,-0.348513,-0.540744,-0.129624,0.839983,0.244877,0.261800,0.250486,0.317336,-0.375889,-2.165612,1.272621,-1.400000,1.210548,0.974852,0.003599,1.045269,-0.926874,-2.184672,0.579803,1.096588,-0.952734,0.144745,-1.014889
0.337402,-0.212489,0.713372,0.036105,0.109691,-0.713249,0.691332,-0.279602,0.061691,0.317539,0.510227,-0.665877,0.065027,-0.335290,-0.524421,-0.135971,0.810686,0.292041,0.261800,0.263870,0.305385,-0.393948,-2.180583,1.235646,-1.400000,1.222229,0.984972,0.002197,1.048089,-0.946180,-2.205846,0.611709,1.163259,-0.944145,0.150197,-1.013676
0.337733,-0.211977,0.717965,0.038534,0.120470,-0.696781,0.706045,-0.279150,0.056618,0.290565,0.444937,-0.617436,0.053117,-0.323398,-0.505556,-0.147207,0.780744,0.339086,0.261800,0.275053,0.291484,-0.414420,-2.207155,1.191926,-1.400000,1.242333,0.984587,-0.002432,1.046209,-0.975971,-2.229648,0.650077,1.207972,-0.941610,0.152737,-1.010142
0.337527,-0.211165,0.721418,0.042627,0.132280,-0.681590,0.718415,-0.277919,0.050715,0.266902,0.370371,-0.572230,0.045767,-0.319093,-0.486222,-0.156479,0.754884,0.369518,0.261800,0.283819,0.275489,-0.438171,-2.234747,1.154677,-1.400000,1.257842,0.983749,-0.006110,1.043390,-0.997206,-2.248351,0.676539,1.233829,-0.938331,0.153970,-1.008499
0.337458,-0.210208,0.723567,0.047622,0.141899,-0.670786,0.726390,-0.274006,0.042071,0.249555,0.298871,-0.534346,0.045509,-0.322159,-0.470505,-0.154662,0.736459,0.378092,0.261800,0.288423,0.260587,-0.458979,-2.254947,1.133427,-1.400000,1.260325,0.984166,-0.005390,1.045563,-0.999878,-2.249485,0.685772,1.244889,-0.937658,0.158099,-1.012642
0.337313,-0.209053,0.724398,0.051684,0.146631,-0.665596,0.729939,-0.269817,0.034836,0.243868,0.252333,-0.511389,0.045193,-0.328192,-0.465516,-0.151148,0.730043,0.373533,0.261800,0.295068,0.249903,-0.467350,-2.267914,1.125854,-1.400000,1.255177,0.984233,-0.004911,1.045548,-0.997882,-2.249459,0.679191,1.240924,-0.928047,0.156016,-1.013190
0.336035,-0.207570,0.724410,0.056546,0.144916,-0.666673,0.728937,-0.270310,0.027078,0.251970,0.239675,-0.505056,0.044001,-0.340324,-0.475959,-0.146906,0.737174,0.356971,0.261800,0.301421,0.236952,-0.463405,-2.270582,1.128718,-1.400000,1.248395,0.988849,-0.003190,1.046883,-0.998330,-2.247444,0.671836,1.225259,-0.920071,0.152293,-1.015674
0.335755,-0.206016,0.723642,0.061329,0.140645,-0.674593,0.722068,-0.272128,0.020663,0.275565,0.243756,-0.510133,0.044854,-0.354692,-0.507534,-0.161100,0.745435,0.286133,0.261800,0.304632,0.226622,-0.454864,-2.265492,1.140731,-1.400000,1.244144,0.993020,-0.000061,1.045275,-0.999379,-2.226331,0.663479,1.203793,-0.916271,0.147609,-1.019902
0.338906,-0.205726,0.720548,0.065003,0.132778,-0.687733,0.710751,-0.267746,0.008101,0.307084,0.261113,-0.533786,0.055608,-0.366287,-0.574132,-0.194653,0.759765,0.184912,0.258831,0.310374,0.222432,-0.440747,-2.257854,1.163086,-1.400000,1.242658,0.999315,0.004886,1.039651,-0.997135,-2.201274,0.650465,1.163737,-0.919052,0.144658,-1.033441
0.339365,-0.205772,0.717847,0.066688,0.118748,-0.702278,0.698754,-0.259742,-0.003652,0.340272,0.299261,-0.564561,0.062364,-0.376680,-0.627022,-0.213704,0.782131,0.082400,0.246067,0.303320,0.220177,-0.416421,-2.241971,1.194977,-1.400000,1.235260,1.001573,0.008004,1.036258,-0.995031,-2.172699,0.629926,1.105557,-0.921314,0.141032,-1.050035
0.339814,-0.206719,0.713699,0.061371,0.100376,-0.717770,0.686268,-0.243207,-0.011164,0.364571,0.362009,-0.613327,0.070976,-0.379468,-0.658796,-0.203110,0.809741,-0.004790,0.242346,0.291988,0.234664,-0.379397,-2.215336,1.244498,-1.400000,1.221554,1.002096,0.010478,1.030866,-0.983224,-2.154215,0.601297,1.023681,-0.928724,0.143973,-1.068029
0.339672,-0.207106,0.708311,0.053909,0.081395,-0.731448,0.674872,-0.238081,-0.009939,0.384409,0.454064,-0.667523,0.083936,-0.385124,-0.693607,-0.190218,0.843212,-0.029067,0.232007,0.274430,0.251101,-0.338692,-2.177509,1.290731,-1.400000,1.212178,1.011521,0.013189,1.029127,-0.972015,-2.141631,0.569916,0.952016,-0.934315,0.144454,-1.080133
0.339128,-0.207133,0.702462,0.045990,0.066759,-0.740277,0.667396,-0.236935,-0.006697,0.394389,0.536407,-0.719677,0.102453,-0.391053,-0.700448,-0.156650,0.870712,-0.043917,0.234404,0.252673,0.270175,-0.304415,-2.139185,1.329113,-1.400000,1.208185,1.024221,0.013483,1.026558,-0.952489,-2.142634,0.543375,0.899353,-0.947788,0.146950,-1.085630
0.337636,-0.206748,0.697701,0.039338,0.058242,-0.744679,0.663712,-0.237617,0.001066,0.397114,0.595505,-0.762254,0.114680,-0.395968,-0.683486,-0.119692,0.894064,-0.058123,0.246602,0.227346,0.288404,-0.281700,-2.112544,1.358500,-1.400000,1.202955,1.030047,0.015552,1.027312,-0.935910,-2.139044,0.515351,0.868781,-0.942200,0.143541,-1.083742
0.336087,-0.207157,0.695478,0.032051,0.056068,-0.747137,0.661525,-0.238900,0.018227,0.395577,0.639319,-0.785864,0.115751,-0.396954,-0.649535,-0.088694,0.910295,-0.022477,0.256221,0.209118,0.308956,-0.269286,-2.101457,1.382251,-1.400000,1.193850,1.014432,0.014736,1.030464,-0.918080,-2.130938,0.484100,0.861421,-0.933887,0.144755,-1.076982
0.333998,-0.207668,0.696136,0.026914,0.060161,-0.747796,0.660649,-0.239326,0.039319,0.393573,0.651106,-0.791067,0.112073,-0.396105,-0.610058,-0.076223,0.911225,0.058318,0.261800,0.207345,0.327790,-0.273590,-2.094440,1.392592,-1.400000,1.191507,1.009154,0.011106,1.032011,-0.879298,-2.132992,0.458909,0.881746,-0.944340,0.145657,-1.065314
0.333068,-0.208835,0.698552,0.027723,0.063821,-0.746555,0.661675,-0.234541,0.039757,0.387034,0.625667,-0.775918,0.109668,-0.393746,-0.614383,-0.101424,0.898692,0.091521,0.257933,0.216759,0.329394,-0.285514,-2.098568,1.387878,-1.400000,1.190990,1.006121,0.011013,1.033081,-0.846170,-2.136473,0.449331,0.916203,-0.950670,0.140749,-1.052985
0.331626,-0.209869,0.703396,0.031849,0.069026,-0.740325,0.667937,-0.226132,0.030255,0.372712,0.568295,-0.737653,0.104135,-0.385696,-0.613184,-0.124039,0.876305,0.132808,0.257271,0.232193,0.320263,-0.305406,-2.107354,1.366493,-1.400000,1.194255,0.998424,0.009074,1.035042,-0.821318,-2.145253,0.451537,0.963459,-0.953658,0.137352,-1.042320
0.330319,-0.210587,0.708948,0.037244,0.076997,-0.728766,0.679400,-0.218894,0.018862,0.348195,0.494430,-0.685253,0.093813,-0.377541,-0.608253,-0.139254,0.853894,0.212913,0.252938,0.250115,0.301924,-0.331129,-2.126578,1.324000,-1.400000,1.205502,0.996578,0.007120,1.036515,-0.811069,-2.158602,0.471266,1.030858,-0.963556,0.140716,-1.031678
0.328886,-0.211001,0.714776,0.042412,0.088217,-0.712250,0.695067,-0.215675,0.013095,0.319552,0.417037,-0.627161,0.072186,-0.355814,-0.587352,-0.159753,0.816136,0.231044,0.261800,0.264347,0.278608,-0.361687,-2.154844,1.268253,-1.400000,1.220708,0.990016,-0.000217,1.038276,-0.815100,-2.170221,0.504274,1.114281,-0.967327,0.133559,-1.015860
0.329504,-0.210875,0.718520,0.046166,0.101884,-0.691757,0.713415,-0.223307,0.011301,0.285892,0.356830,-0.581229,0.057405,-0.334574,-0.565851,-0.174802,0.783246,0.275125,0.261800,0.273863,0.258796,-0.392489,-2.185572,1.208518,-1.400000,1.241017,0.992271,-0.002968,1.037776,-0.833606,-2.186594,0.538322,1.195792,-0.966031,0.132696,-1.007646
0.330733,-0.210240,0.720086,0.049174,0.114061,-0.673840,0.728362,-0.240720,0.010299,0.254333,0.325401,-0.558445,0.051795,-0.318178,-0.545989,-0.185430,0.755771,0.303076,0.261800,0.282461,0.243540,-0.417230,-2.214756,1.162909,-1.400000,1.253428,0.992874,-0.004955,1.036030,-0.853891,-2.206825,0.553256,1.237903,-0.958560,0.133356,-1.004065
0.331325,-0.210409,0.721694,0.048306,0.123443,-0.663301,0.736519,-0.251935,0.015902,0.230319,0.309551,-0.548082,0.046760,-0.294944,-0.500649,-0.178502,0.712141,0.262610,0.261800,0.296304,0.235539,-0.435391,-2.238754,1.128379,-1.400000,1.257150,0.990930,-0.005015,1.035971,-0.862757,-2.221466,0.564508,1.248343,-0.949470,0.130309,-1.004424
0.333887,-0.210498,0.721877,0.047763,0.128317,-0.660897,0.737881,-0.262038,0.018390,0.224398,0.313434,-0.549492,0.049782,-0.289596,-0.488419,-0.173012,0.690633,0.274348,0.261800,0.314980,0.228827,-0.444547,-2.255857,1.109262,-1.400000,1.250237,0.985182,-0.004126,1.036300,-0.866566,-2.224198,0.570466,1.245085,-0.942489,0.132189,-1.003617
0.337008,-0.209661,0.720305,0.050420,0.127713,-0.665551,0.733614,-0.273897,0.013218,0.234874,0.333475,-0.560756,0.058849,-0.310868,-0.514218,-0.169362,0.706871,0.323083,0.261800,0.333690,0.218298,-0.445077,-2.262067,1.105739,-1.400000,1.239645,0.983356,-0.002411,1.038772,-0.866595,-2.214610,0.569342,1.240442,-0.946864,0.140609,-1.004913
0.339233,-0.208818,0.718531,0.053233,0.124018,-0.673529,0.726735,-0.280756,0.009896,0.259512,0.357158,-0.577528,0.059471,-0.326345,-0.532750,-0.161744,0.720826,0.272241,0.261800,0.343753,0.212313,-0.439253,-2.259913,1.113187,-1.400000,1.234848,0.993745,-0.000763,1.036655,-0.867303,-2.195576,0.559051,1.224810,-0.942806,0.138722,-1.009224
0.341731,-0.207618,0.715336,0.056014,0.116359,-0.683027,0.718886,-0.285935,0.006906,0.292845,0.393818,-0.602318,0.055958,-0.335899,-0.577504,-0.180897,0.750562,0.180844,0.254610,0.337575,0.207819,-0.423376,-2.256374,1.128116,-1.400000,1.234008,0.996361,0.004207,1.032663,-0.870213,-2.168377,0.543631,1.190846,-0.932945,0.134220,-1.020350
0.343153,-0.207093,0.711363,0.057183,0.106287,-0.692163,0.711578,-0.289764,0.006882,0.325723,0.447056,-0.635214,0.046493,-0.336186,-0.630969,-0.219253,0.797691,0.091195,0.240490,0.320143,0.209460,-0.403111,-2.250235,1.152022,-1.400000,1.234312,0.997768,0.007237,1.024749,-0.873732,-2.143289,0.521394,1.132967,-0.925670,0.129610,-1.039035
0.344412,-0.206749,0.706329,0.055664,0.094525,-0.699061,0.706598,-0.292127,0.005194,0.346980,0.508925,-0.671996,0.046214,-0.332672,-0.686565,-0.245809,0.857854,0.056830,0.222740,0.290699,0.218125,-0.378270,-2.237371,1.182171,-1.400000,1.235426,0.995990,0.008560,1.016685,-0.870123,-2.128123,0.505195,1.063235,-0.927780,0.126990,-1.055529
0.346486,-0.206265,0.700763,0.050477,0.084206,-0.705710,0.701665,-0.285348,0.000268,0.355046,0.554670,-0.714099,0.062851,-0.330840,-0.731165,-0.257392,0.906786,0.033823,0.209561,0.258077,0.240667,-0.353474,-2.216630,1.221802,-1.400000,1.235413,0.989361,0.013984,1.009856,-0.862435,-2.118271,0.480771,0.985072,-0.929049,0.128477,-1.064134
0.347373,-0.206179,0.697848,0.047503,0.075632,-0.712723,0.695736,-0.272865,-0.011307,0.357974,0.569078,-0.734590,0.084694,-0.340979,-0.739655,-0.230400,0.925407,0.043325,0.212626,0.225826,0.255178,-0.335331,-2.193534,1.257285,-1.400000,1.232248,0.969899,0.015213,1.004339,-0.850885,-2.099782,0.453706,0.923706,-0.931943,0.133712,-1.060557
0.347069,-0.207070,0.698947,0.046343,0.072970,-0.719351,0.689248,-0.254785,-0.017399,0.362020,0.546490,-0.728368,0.093701,-0.351588,-0.711947,-0.196924,0.912521,0.053700,0.226399,0.207101,0.271855,-0.331358,-2.163433,1.294663,-1.400000,1.222867,0.958809,0.015829,1.007425,-0.835061,-2.084471,0.424833,0.886497,-0.933194,0.138119,-1.057264
0.346223,-0.208344,0.702492,0.045161,0.074433,-0.723498,0.684814,-0.233656,-0.018786,0.360888,0.502326,-0.705325,0.092768,-0.349451,-0.672104,-0.175655,0.886695,0.058634,0.239911,0.200403,0.289147,-0.334505,-2.132995,1.321970,-1.400000,1.219787,0.962599,0.012887,1.007280,-0.817822,-2.076771,0.405536,0.884914,-0.931689,0.135367,-1.053816
0.344636,-0.208602,0.706601,0.045260,0.077951,-0.721154,0.686886,-0.218663,-0.020711,0.348183,0.452830,-0.670990,0.087013,-0.340649,-0.626906,-0.151187,0.867226,0.124728,0.254514,0.191625,0.297728,-0.341371,-2.115988,1.330262,-1.400000,1.224700,0.969744,0.007787,1.009990,-0.799047,-2.076619,0.402100,0.915889,-0.935865,0.133261,-1.045976
0.344125,-0.207956,0.708823,0.049600,0.085049,-0.713834,0.693359,-0.227141,-0.024388,0.327395,0.421230,-0.643313,0.081180,-0.335274,-0.624731,-0.167981,0.853267,0.188077,0.247017,0.185027,0.290823,-0.357174,-2.125895,1.316513,-1.400000,1.228465,0.958774,0.006039,1.011914,-0.789068,-2.079881,0.414743,0.969691,-0.936239,0.132448,-1.035745
0.342889,-0.206799,0.710980,0.057002,0.095575,-0.700920,0.704505,-0.250228,-0.029790,0.296130,0.392869,-0.615238,0.072502,-0.329797,-0.603612,-0.169342,0.820629,0.201312,0.255906,0.186039,0.274974,-0.383905,-2.143443,1.288714,-1.400000,1.225513,0.946791,0.005246,1.017452,-0.795138,-2.093962,0.443549,1.031549,-0.925432,0.128345,-1.024116
0.342290,-0.204935,0.712569,0.062106,0.106330,-0.682363,0.720567,-0.278907,-0.035490,0.253129,0.378297,-0.589208,0.066706,-0.322784,-0.584460,-0.166641,0.803933,0.232539,0.255213,0.185775,0.256774,-0.404725,-2.167145,1.249151,-1.400000,1.220333,0.930175,0.002645,1.022124,-0.827647,-2.117434,0.490892,1.098146,-0.914773,0.129645,-1.015779
0.342381,-0.203682,0.714848,0.060572,0.116956,-0.661638,0.738165,-0.298780,-0.031269,0.211408,0.370164,-0.565381,0.055737,-0.297476,-0.554413,-0.172678,0.779863,0.268977,0.255312,0.190314,0.244147,-0.416515,-2.190911,1.203749,-1.400000,1.215095,0.922912,-0.004031,1.024600,-0.895474,-2.150265,0.569112,1.161422,-0.909658,0.126434,-1.003125
0.341992,-0.203475,0.717759,0.053889,0.122227,-0.641830,0.755123,-0.296173,-0.026202,0.172012,0.353875,-0.541689,0.041930,-0.254003,-0.492937,-0.145891,0.743895,0.234805,0.261800,0.196286,0.233672,-0.415823,-2.208257,1.163441,-1.400000,1.209433,0.930186,-0.010195,1.021573,-0.963107,-2.180260,0.644602,1.220346,-0.899665,0.111131,-0.979729
0.342454,-0.202122,0.719325,0.050782,0.122658,-0.628702,0.766231,-0.290352,-0.032515,0.148148,0.337524,-0.523719,0.046690,-0.235397,-0.472853,-0.128884,0.736025,0.244837,0.257111,0.204002,0.213044,-0.406285,-2.228424,1.133806,-1.400000,1.200174,0.923551,-0.009500,0.980780,-1.001881,-2.192801,0.676127,1.271229,-0.893877,0.107313,-0.901857
0.342493,-0.200273,0.719755,0.050137,0.120201,-0.623444,0.770945,-0.289621,-0.039507,0.143567,0.338363,-0.517780,0.055162,-0.232326,-0.474264,-0.126565,0.743986,0.251715,0.253509,0.214827,0.185583,-0.392739,-2.251075,1.111464,-1.400000,1.184723,0.901997,-0.009463,0.862568,-1.022301,-2.192515,0.652416,1.290605,-0.832047,0.082120,-0.740903
0.342254,-0.197858,0.719655,0.050237,0.116710,-0.626730,0.768807,-0.293694,-0.042188,0.154163,0.352864,-0.521113,0.065760,-0.240418,-0.490167,-0.136585,0.755320,0.256097,0.252559,0.226564,0.151942,-0.372512,-2.293141,1.087965,-1.400000,1.153161,0.835752,-0.007218,0.644328,-1.040827,-2.178832,0.567879,1.260364,-0.672005,0.042276,-0.487362
0.342226,-0.195472,0.719896,0.049847,0.113213,-0.638012,0.760025,-0.289463,-0.038690,0.181378,0.356628,-0.523861,0.077817,-0.253785,-0.511644,-0.154174,0.759419,0.257085,0.250423,0.224789,0.112933,-0.343074,-2.372230,1.056753,-1.400000,1.094267,0.653312,0.040218,0.325278,-1.066757,-2.119972,0.414493,1.185198,-0.336687,0.054749,-0.152796
0.342836,-0.191571,0.719375,0.053285,0.110742,-0.654454,0.746047,-0.296545,-0.035722,0.221831,0.366318,-0.530140,0.090304,-0.291026,-0.559270,-0.182857,0.777516,0.306982,0.235999,0.179494,0.059965,-0.316685,-2.458797,1.002931,-1.400000,1.055227,0.259286,0.085233,0.075855,-1.158375,-1.949523,0.260147,1.098449,0.104867,0.102749,0.064594
0.343283,-0.187506,0.719023,0.055518,0.105114,-0.674998,0.728180,-0.297702,-0.030696,0.270363,0.379106,-0.539361,0.095294,-0.314119,-0.592328,-0.211562,0.781766,0.262180,0.228559,0.138235,0.022172,-0.296848,-2.471530,0.955537,-1.322417,1.010854,-0.065202,0.079740,-0.139622,-1.308326,-1.716294,0.158727,0.955887,0.531203,0.071303,0.159801
0.343988,-0.181502,0.717664,0.057652,0.096631,-0.695043,0.710109,-0.298656,-0.030706,0.318748,0.394453,-0.549592,0.102766,-0.322077,-0.631062,-0.264492,0.796342,0.114768,0.198395,0.118747,0.006490,-0.264698,-2.389835,0.906427,-1.121925,0.913142,-0.418912,-0.026103,-0.209626,-1.497961,-1.435316,0.124960,0.748138,0.921074,-0.069403,0.105338
0.342159,-0.172448,0.716292,0.056939,0.085360,-0.710161,0.696522,-0.298660,-0.029402,0.355463,0.415771,-0.557477,0.108268,-0.309462,-0.643162,-0.318411,0.839238,-0.095060,0.140998,0.109906,0.014884,-0.208817,-2.239494,0.829318,-0.876371,0.767954,-0.850927,-0.202703,-0.182302,-1.669524,-1.126555,0.155342,0.484196,1.195528,-0.285627,0.025453
0.339763,-0.160435,0.713792,0.053075,0.070001,-0.717996,0.690482,-0.304008,-0.030306,0.375598,0.459598,-0.565076,0.111635,-0.284107,-0.628405,-0.335790,0.932106,-0.265915,0.088045,0.105617,0.023420,-0.139235,-2.064422,0.688541,-0.658848,0.593503,-1.236754,-0.384403,-0.149966,-1.766259,-0.853006,0.210535,0.233261,1.291990,-0.480742,-0.058670
0.337260,-0.147345,0.709749,0.052760,0.057692,-0.721766,0.687708,-0.327934,-0.030237,0.388180,0.515060,-0.575290,0.118133,-0.267141,-0.608648,-0.345146,1.050000,-0.363388,0.035957,0.101937,0.011793,-0.086476,-1.942100,0.508921,-0.519325,0.475429,-1.408423,-0.507742,-0.113762,-1.793724,-0.603269,0.246528,0.028397,1.335921,-0.606899,-0.108266
